time_window,source_node,route_id,packets_sent,packets_lost,loss_rate,utilization,traffic_rate_kbps
327,6,route_6_to_9,125,0,0,0.04208,438.38
327,7,route_7_to_9,267,0,0,0.0898829,438.38
327,8,route_8_to_9,260,0,0,0.0875264,438.38
328,0,route_0_to_9,54,0,0,0.0181786,438.38
328,2,route_2_to_9,138,0,0,0.0464563,438.38
328,1,route_1_to_9,110,0,0,0.0370304,438.38
328,3,route_3_to_9,204,0,0,0.0686746,438.38
328,4,route_4_to_9,111,0,0,0.037367,438.38
328,5,route_5_to_9,96,0,0,0.0323174,438.38
328,6,route_6_to_9,241,0,0,0.0811302,438.38
328,7,route_7_to_9,218,0,0,0.0733875,438.38
328,8,route_8_to_9,268,0,0,0.0902195,438.38
329,0,route_0_to_9,167,0,0,0.0562189,438.38
329,2,route_2_to_9,121,0,0,0.0407334,438.38
329,1,route_1_to_9,96,0,0,0.0323174,438.38
329,3,route_3_to_9,111,0,0,0.037367,438.38
329,4,route_4_to_9,171,0,0,0.0575654,438.38
329,5,route_5_to_9,223,0,0,0.0750707,438.38
329,6,route_6_to_9,95,0,0,0.0319808,438.38
329,7,route_7_to_9,258,0,0,0.0868531,438.38
329,8,route_8_to_9,133,0,0,0.0447731,438.38
330,0,route_0_to_9,79,0,0,0.0265946,438.38
330,2,route_2_to_9,181,0,0,0.0609318,438.38
330,1,route_1_to_9,35,0,0,0.0117824,438.38
330,3,route_3_to_9,196,0,0,0.0659814,438.38
330,4,route_4_to_9,258,0,0,0.0868531,438.38
330,5,route_5_to_9,187,0,0,0.0629517,438.38
330,6,route_6_to_9,19,0,0,0.00639616,438.38
330,7,route_7_to_9,175,0,0,0.058912,438.38
330,8,route_8_to_9,232,0,0,0.0781005,438.38
331,0,route_0_to_9,261,0,0,0.087863,438.38
331,2,route_2_to_9,268,0,0,0.0902195,438.38
331,1,route_1_to_9,201,0,0,0.0676646,438.38
331,3,route_3_to_9,175,0,0,0.058912,438.38
331,4,route_4_to_9,228,0,0,0.0767539,438.38
331,5,route_5_to_9,168,0,0,0.0565555,438.38
331,6,route_6_to_9,179,0,0,0.0602586,438.38
331,7,route_7_to_9,134,0,0,0.0451098,438.38
331,8,route_8_to_9,75,0,0,0.025248,438.38
332,0,route_0_to_9,147,1,0.00680272,0.0494861,438.38
332,2,route_2_to_9,222,0,0,0.0747341,438.38
332,1,route_1_to_9,222,0,0,0.0747341,438.38
332,3,route_3_to_9,177,0,0,0.0595853,438.38
332,4,route_4_to_9,155,0,0,0.0521792,438.38
332,5,route_5_to_9,217,0,0,0.0730509,438.38
332,6,route_6_to_9,132,0,0,0.0444365,438.38
332,7,route_7_to_9,185,0,0,0.0622784,438.38
332,8,route_8_to_9,195,1,0.00512821,0.0656448,438.38
333,0,route_0_to_9,48,0,0,0.0161587,438.38
333,2,route_2_to_9,253,0,0,0.0851699,438.38
333,1,route_1_to_9,50,0,0,0.016832,438.38
333,3,route_3_to_9,77,0,0,0.0259213,438.38
333,4,route_4_to_9,116,0,0,0.0390502,438.38
333,5,route_5_to_9,255,0,0,0.0858432,438.38
333,6,route_6_to_9,141,0,0,0.0474662,438.38
333,7,route_7_to_9,234,0,0,0.0787738,438.38
333,8,route_8_to_9,198,0,0,0.0666547,438.38
334,0,route_0_to_9,144,0,0,0.0484762,438.38
334,2,route_2_to_9,193,0,0,0.0649715,438.38
334,1,route_1_to_9,208,1,0.00480769,0.0700211,438.38
334,3,route_3_to_9,140,0,0,0.0471296,438.38
334,4,route_4_to_9,147,0,0,0.0494861,438.38
334,5,route_5_to_9,268,0,0,0.0902195,438.38
334,6,route_6_to_9,52,0,0,0.0175053,438.38
334,7,route_7_to_9,193,0,0,0.0649715,438.38
334,8,route_8_to_9,252,1,0.00396825,0.0848333,438.38
335,0,route_0_to_9,195,0,0,0.0656448,2092.55
335,2,route_2_to_9,126,0,0,0.0424166,2092.55
335,1,route_1_to_9,221,1,0.00452489,0.0743974,2092.55
335,3,route_3_to_9,268,0,0,0.0902195,2092.55
335,4,route_4_to_9,178,0,0,0.0599219,2092.55
335,5,route_5_to_9,169,0,0,0.0568922,2092.55
335,6,route_6_to_9,167,0,0,0.0562189,2092.55
335,7,route_7_to_9,222,0,0,0.0747341,2092.55
335,8,route_8_to_9,233,0,0,0.0784371,2092.55
336,0,route_0_to_9,687,656,0.954876,0.231272,2092.55
336,2,route_2_to_9,1252,1162,0.928115,0.421473,2092.55
336,1,route_1_to_9,783,747,0.954023,0.263589,2092.55
336,3,route_3_to_9,1134,1015,0.895062,0.38175,2092.55
336,4,route_4_to_9,528,253,0.479167,0.177746,2092.55
336,5,route_5_to_9,806,426,0.528536,0.271332,2092.55
336,6,route_6_to_9,524,409,0.780534,0.176399,2092.55
336,7,route_7_to_9,1162,1025,0.8821,0.391176,2092.55
336,8,route_8_to_9,1112,155,0.139388,0.374344,2092.55
337,0,route_0_to_9,855,726,0.849123,0.287827,2092.55
337,2,route_2_to_9,345,343,0.994203,0.116141,2092.55
337,1,route_1_to_9,1037,958,0.923819,0.349096,2092.55
337,3,route_3_to_9,973,972,0.998972,0.327551,2092.55
337,4,route_4_to_9,874,454,0.519451,0.294223,2092.55
337,5,route_5_to_9,856,468,0.546729,0.288164,2092.55
337,6,route_6_to_9,1014,1002,0.988166,0.341353,2092.55
337,7,route_7_to_9,904,901,0.996681,0.304323,2092.55
337,8,route_8_to_9,853,162,0.189918,0.287154,2092.55
338,0,route_0_to_9,890,461,0.517978,0.29961,2092.55
338,2,route_2_to_9,278,183,0.658273,0.0935859,2092.55
338,1,route_1_to_9,1053,298,0.283001,0.354482,2092.55
338,3,route_3_to_9,92,84,0.913043,0.0309709,2092.55
338,4,route_4_to_9,391,35,0.0895141,0.131626,2092.55
338,5,route_5_to_9,1270,15,0.011811,0.427533,2092.55
338,6,route_6_to_9,958,504,0.526096,0.322501,2092.55
338,8,route_8_to_9,1090,175,0.16055,0.366938,2092.55
339,0,route_0_to_9,525,440,0.838095,0.176736,2092.55
339,2,route_2_to_9,1035,900,0.869565,0.348422,2092.55
339,1,route_1_to_9,1278,850,0.665102,0.430226,2092.55
339,3,route_3_to_9,393,374,0.951654,0.1323,2092.55
339,4,route_4_to_9,788,282,0.357868,0.265272,2092.55
339,5,route_5_to_9,569,65,0.114236,0.191548,2092.55
339,6,route_6_to_9,1040,692,0.665385,0.350106,2092.55
339,7,route_7_to_9,319,283,0.887147,0.107388,2092.55
339,8,route_8_to_9,1197,171,0.142857,0.402958,2092.55
340,0,route_0_to_9,1277,945,0.740016,0.429889,2092.55
340,2,route_2_to_9,791,724,0.915297,0.266282,2092.55
340,1,route_1_to_9,566,522,0.922261,0.190538,2092.55
340,3,route_3_to_9,898,795,0.885301,0.302303,2092.55
340,4,route_4_to_9,750,517,0.689333,0.25248,2092.55
340,5,route_5_to_9,453,150,0.331126,0.152498,2092.55
340,6,route_6_to_9,499,472,0.945892,0.167983,2092.55
340,7,route_7_to_9,1026,881,0.858674,0.345393,2092.55
340,8,route_8_to_9,689,100,0.145138,0.231945,2092.55
341,0,route_0_to_9,857,688,0.8028,0.2885,2092.55
341,2,route_2_to_9,722,594,0.822715,0.243054,2092.55
341,1,route_1_to_9,1109,864,0.77908,0.373334,2092.55
341,3,route_3_to_9,162,140,0.864198,0.0545357,2092.55
341,4,route_4_to_9,914,404,0.442013,0.307689,2092.55
341,5,route_5_to_9,926,297,0.320734,0.311729,2092.55
341,6,route_6_to_9,951,686,0.721346,0.320145,2092.55
341,7,route_7_to_9,850,760,0.894118,0.286144,2092.55
341,8,route_8_to_9,391,96,0.245524,0.131626,2092.55
342,0,route_0_to_9,334,290,0.868263,0.112438,2092.55
342,2,route_2_to_9,1040,997,0.958654,0.350106,2092.55
342,1,route_1_to_9,990,802,0.810101,0.333274,2092.55
342,3,route_3_to_9,1010,985,0.975248,0.340006,2092.55
342,4,route_4_to_9,1074,584,0.543762,0.361551,2092.55
342,5,route_5_to_9,618,286,0.462783,0.208044,2092.55
342,6,route_6_to_9,537,381,0.709497,0.180776,2092.55
342,7,route_7_to_9,250,217,0.868,0.08416,2092.55
342,8,route_8_to_9,769,125,0.162549,0.258876,2092.55
343,0,route_0_to_9,621,508,0.818035,0.209053,2092.55
343,2,route_2_to_9,531,403,0.758945,0.178756,2092.55
343,1,route_1_to_9,1078,497,0.461039,0.362898,2092.55
343,3,route_3_to_9,293,289,0.986348,0.0986355,2092.55
343,4,route_4_to_9,742,260,0.350404,0.249787,2092.55
343,5,route_5_to_9,1278,168,0.131455,0.430226,2092.55
343,6,route_6_to_9,515,283,0.549515,0.17337,2092.55
343,8,route_8_to_9,1242,246,0.198068,0.418107,2092.55
344,0,route_0_to_9,789,552,0.69962,0.265609,2092.55
344,2,route_2_to_9,653,381,0.583461,0.219826,2092.55
344,1,route_1_to_9,948,522,0.550633,0.319135,2092.55
344,3,route_3_to_9,446,273,0.612108,0.150141,2092.55
344,4,route_4_to_9,724,358,0.494475,0.243727,2092.55
344,5,route_5_to_9,450,124,0.275556,0.151488,2092.55
344,6,route_6_to_9,423,132,0.312057,0.142399,2092.55
344,7,route_7_to_9,607,528,0.869852,0.20434,2092.55
344,8,route_8_to_9,524,75,0.14313,0.176399,2092.55
345,0,route_0_to_9,322,217,0.673913,0.108398,2092.55
345,2,route_2_to_9,1069,993,0.928906,0.359868,2092.55
345,1,route_1_to_9,983,674,0.685656,0.330917,2092.55
345,3,route_3_to_9,480,440,0.916667,0.161587,2092.55
345,4,route_4_to_9,393,153,0.389313,0.1323,2092.55
345,5,route_5_to_9,522,35,0.0670498,0.175726,2092.55
345,6,route_6_to_9,1167,1016,0.870608,0.392859,2092.55
345,7,route_7_to_9,659,615,0.933232,0.221846,2092.55
345,8,route_8_to_9,1061,227,0.213949,0.357175,2092.55
346,0,route_0_to_9,787,726,0.92249,0.264936,2092.55
346,2,route_2_to_9,1108,1006,0.907942,0.372997,2092.55
346,3,route_3_to_9,889,847,0.952756,0.299273,2092.55
346,4,route_4_to_9,870,417,0.47931,0.292877,2092.55
346,5,route_5_to_9,1159,634,0.547023,0.390166,2092.55
346,6,route_6_to_9,728,641,0.880495,0.245074,2092.55
346,7,route_7_to_9,1277,1150,0.900548,0.429889,2092.55
346,8,route_8_to_9,1066,167,0.15666,0.358858,2092.55
347,0,route_0_to_9,510,416,0.815686,0.171686,2092.55
347,2,route_2_to_9,971,886,0.912461,0.326877,2092.55
347,1,route_1_to_9,614,438,0.713355,0.206697,2092.55
347,3,route_3_to_9,1277,1227,0.960846,0.429889,2092.55
347,4,route_4_to_9,674,320,0.474777,0.226895,2092.55
347,5,route_5_to_9,505,335,0.663366,0.170003,2092.55
347,6,route_6_to_9,1278,1027,0.803599,0.430226,2092.55
347,7,route_7_to_9,1054,963,0.913662,0.354819,2092.55
347,8,route_8_to_9,497,130,0.261569,0.16731,2092.55
348,0,route_0_to_9,756,408,0.539683,0.2545,2092.55
348,2,route_2_to_9,172,163,0.947674,0.0579021,2092.55
348,1,route_1_to_9,1092,267,0.244505,0.367611,2092.55
348,3,route_3_to_9,308,308,1,0.103685,2092.55
348,4,route_4_to_9,1148,211,0.183798,0.386463,2092.55
348,5,route_5_to_9,337,95,0.281899,0.113448,2092.55
348,6,route_6_to_9,351,178,0.507123,0.118161,2092.55
348,7,route_7_to_9,551,551,1,0.185489,2092.55
348,8,route_8_to_9,1018,48,0.0471513,0.3427,2092.55
349,0,route_0_to_9,573,479,0.835951,0.192895,2092.55
349,2,route_2_to_9,1028,805,0.783074,0.346066,2092.55
349,1,route_1_to_9,691,563,0.814761,0.232618,2092.55
349,3,route_3_to_9,674,544,0.807122,0.226895,2092.55
349,4,route_4_to_9,1047,580,0.553964,0.352462,2092.55
349,5,route_5_to_9,1076,130,0.120818,0.362225,2092.55
349,6,route_6_to_9,1272,818,0.643082,0.428206,2092.55
349,8,route_8_to_9,893,162,0.181411,0.30062,2092.55
350,0,route_0_to_9,665,497,0.747368,0.223866,2092.55
350,2,route_2_to_9,1024,872,0.851562,0.344719,2092.55
350,1,route_1_to_9,823,652,0.792224,0.277055,2092.55
350,3,route_3_to_9,235,171,0.72766,0.0791104,2092.55
350,4,route_4_to_9,669,344,0.5142,0.225212,2092.55
350,5,route_5_to_9,634,342,0.539432,0.21343,2092.55
350,6,route_6_to_9,1124,720,0.640569,0.378383,2092.55
350,7,route_7_to_9,594,552,0.929293,0.199964,2092.55
350,8,route_8_to_9,441,79,0.179138,0.148458,2092.55
351,0,route_0_to_9,880,718,0.815909,0.296243,2092.55
351,2,route_2_to_9,694,370,0.533141,0.233628,2092.55
351,1,route_1_to_9,882,610,0.69161,0.296916,2092.55
351,4,route_4_to_9,901,397,0.440622,0.303313,2092.55
351,5,route_5_to_9,1047,192,0.183381,0.352462,2092.55
351,6,route_6_to_9,946,722,0.763214,0.318461,2092.55
351,7,route_7_to_9,389,333,0.856041,0.130953,2092.55
351,8,route_8_to_9,666,163,0.244745,0.224202,2092.55
352,0,route_0_to_9,618,425,0.687702,0.208044,2092.55
352,2,route_2_to_9,507,478,0.942801,0.170676,2092.55
352,1,route_1_to_9,1014,753,0.742604,0.341353,2092.55
352,4,route_4_to_9,356,276,0.775281,0.119844,2092.55
352,5,route_5_to_9,873,461,0.528064,0.293887,2092.55
352,6,route_6_to_9,919,600,0.652884,0.309372,2092.55
352,7,route_7_to_9,35,35,1,0.0117824,2092.55
352,8,route_8_to_9,1161,283,0.243755,0.390839,2092.55
353,0,route_0_to_9,1223,821,0.6713,0.411711,2092.55
353,2,route_2_to_9,894,808,0.903803,0.300956,2092.55
353,1,route_1_to_9,535,298,0.557009,0.180102,2092.55
353,4,route_4_to_9,521,350,0.671785,0.175389,2092.55
353,5,route_5_to_9,668,107,0.16018,0.224876,2092.55
353,6,route_6_to_9,961,781,0.812695,0.323511,2092.55
353,7,route_7_to_9,782,668,0.85422,0.263252,2092.55
353,8,route_8_to_9,1141,402,0.352323,0.384106,2092.55
354,0,route_0_to_9,948,702,0.740506,0.319135,2092.55
354,2,route_2_to_9,962,766,0.796258,0.323848,2092.55
354,1,route_1_to_9,934,387,0.414347,0.314422,2092.55
354,3,route_3_to_9,570,513,0.9,0.191885,2092.55
354,4,route_4_to_9,701,214,0.305278,0.235985,2092.55
354,5,route_5_to_9,725,70,0.0965517,0.244064,2092.55
354,6,route_6_to_9,918,499,0.543573,0.309036,2092.55
354,7,route_7_to_9,162,146,0.901235,0.0545357,2092.55
354,8,route_8_to_9,817,178,0.21787,0.275035,2092.55
355,0,route_0_to_9,1117,863,0.772605,0.376027,2092.55
355,2,route_2_to_9,902,782,0.866962,0.303649,2092.55
355,1,route_1_to_9,718,646,0.899721,0.241708,2092.55
355,3,route_3_to_9,734,549,0.747956,0.247094,2092.55
355,4,route_4_to_9,976,509,0.521516,0.328561,2092.55
355,5,route_5_to_9,768,249,0.324219,0.25854,2092.55
355,6,route_6_to_9,598,481,0.804348,0.201311,2092.55
355,7,route_7_to_9,694,539,0.776657,0.233628,2092.55
355,8,route_8_to_9,543,213,0.392265,0.182796,2092.55
356,0,route_0_to_9,1020,899,0.881373,0.343373,2092.55
356,2,route_2_to_9,778,754,0.969152,0.261906,2092.55
356,1,route_1_to_9,1107,958,0.865402,0.37266,2092.55
356,3,route_3_to_9,1277,1230,0.963195,0.429889,2092.55
356,4,route_4_to_9,692,561,0.810694,0.232955,2092.55
356,5,route_5_to_9,984,637,0.647358,0.331254,2092.55
356,6,route_6_to_9,1143,983,0.860017,0.38478,2092.55
356,7,route_7_to_9,1277,1237,0.968677,0.429889,2092.55
356,8,route_8_to_9,1085,126,0.116129,0.365254,2092.55
357,0,route_0_to_9,447,285,0.637584,0.150478,2092.55
357,2,route_2_to_9,721,711,0.98613,0.242717,2092.55
357,1,route_1_to_9,434,198,0.456221,0.146102,2092.55
357,3,route_3_to_9,1240,1229,0.991129,0.417434,2092.55
357,4,route_4_to_9,892,205,0.229821,0.300283,2092.55
357,5,route_5_to_9,347,77,0.221902,0.116814,2092.55
357,6,route_6_to_9,305,177,0.580328,0.102675,2092.55
357,7,route_7_to_9,900,888,0.986667,0.302976,2092.55
357,8,route_8_to_9,355,40,0.112676,0.119507,2092.55
358,0,route_0_to_9,969,841,0.867905,0.326204,2092.55
358,2,route_2_to_9,750,703,0.937333,0.25248,2092.55
358,1,route_1_to_9,1277,1094,0.856695,0.429889,2092.55
358,3,route_3_to_9,1067,987,0.925023,0.359195,2092.55
358,4,route_4_to_9,779,453,0.581515,0.262243,2092.55
358,5,route_5_to_9,927,474,0.511327,0.312065,2092.55
358,6,route_6_to_9,650,504,0.775385,0.218816,2092.55
358,7,route_7_to_9,746,653,0.875335,0.251133,2092.55
358,8,route_8_to_9,691,88,0.127352,0.232618,2092.55
